Elapsed Time (ms),Response Time (ms),Alphabet,Correct,Error Type,Pitch,Yaw,Roll,std_pitch,var_pitch,mean_pitch,mode_pitch,median_pitch,std_yaw,var_yaw,mean_yaw,mode_yaw,median_yaw,std_roll,var_roll,mean_roll,mode_roll,median_roll,Attentive
682416,983,B,Yes,None,180,183,176,0.00,0.00,180.00,180.00,180.00,0.30,0.09,183.10,183.00,183.00,0.41,0.17,176.22,176.00,176.00,1
684567,1133,S,Yes,None,180,183,176,0.00,0.00,180.00,180.00,180.00,0.00,0.00,183.00,183.00,183.00,0.00,0.00,176.00,176.00,176.00,1
686667,1223,Z,Yes,None,180,183,176,0.00,0.00,180.00,180.00,180.00,0.00,0.00,183.00,183.00,183.00,0.00,0.00,176.00,176.00,176.00,1
689452,2000,X,Yes,None,181,185,174,0.66,0.43,180.42,180.00,180.00,10.22,104.43,189.29,183.00,183.00,1.15,1.33,176.47,176.00,176.00,1
690685,1233,B,Yes,None,177,169,171,1.08,1.17,180.14,180.00,180.00,12.76,162.90,186.74,183.00,183.00,2.14,4.59,175.62,176.00,176.00,1
693463,2000,x,Yes,None,177,169,171,1.66,2.76,178.26,177.00,177.00,13.62,185.41,176.35,169.00,169.00,2.43,5.93,172.65,171.00,171.00,1
695468,2000,X,Yes,None,179,183,174,0.57,0.32,177.21,177.00,177.00,3.28,10.76,170.36,169.00,169.00,0.63,0.39,171.27,171.00,171.00,1
696262,793,I,Yes,None,180,182,177,1.11,1.23,177.63,177.00,177.00,5.66,32.05,172.68,169.00,170.00,1.86,3.48,172.06,171.00,171.00,1
699199,1730,V,Yes,None,180,182,176,1.09,1.19,179.39,180.00,180.00,4.46,19.91,180.15,182.00,182.00,2.06,4.26,175.02,176.00,176.00,1
701504,2000,x,Yes,None,180,183,176,0.00,0.00,180.00,180.00,180.00,0.86,0.73,182.51,182.00,182.00,0.26,0.07,176.07,176.00,176.00,1
703515,2000,X,Yes,None,179,171,174,0.39,0.15,179.81,180.00,180.00,4.97,24.74,179.59,182.00,182.00,0.70,0.49,175.56,176.00,176.00,1
704735,1220,B,Yes,None,180,180,175,0.45,0.20,179.73,180.00,180.00,5.26,27.63,178.01,184.00,179.00,0.72,0.52,175.28,176.00,175.00,1
707532,2000,X,Yes,None,170,163,172,5.97,35.66,176.34,180.00,179.00,11.64,135.38,169.97,180.00,172.00,0.96,0.92,174.41,175.00,175.00,1
709544,2000,I,No,Omission,177,176,172,5.77,33.24,175.52,180.00,178.00,16.38,268.19,175.75,180.00,180.00,1.28,1.63,173.65,175.00,174.00,0
709849,305,a,Yes,None,177,175,172,5.67,32.13,175.34,180.00,178.00,16.34,267.15,175.47,180.00,180.00,1.29,1.65,173.47,175.00,173.00,1
712549,982,H,Yes,None,178,180,173,1.36,1.85,177.54,178.00,178.00,8.74,76.44,181.72,180.00,180.00,0.64,0.41,172.67,173.00,173.00,1
715583,2000,X,Yes,None,180,184,172,0.77,0.60,178.36,178.00,178.00,11.69,136.69,185.31,180.00,180.00,1.84,3.37,173.59,173.00,173.00,1
716100,516,J,Yes,None,179,171,171,0.84,0.71,178.50,178.00,178.00,11.89,141.26,185.12,180.00,180.00,1.95,3.79,173.45,173.00,173.00,1
718580,979,D,Yes,None,179,177,177,0.76,0.58,178.88,179.00,179.00,13.47,181.39,183.47,170.00,179.00,3.34,11.15,174.11,171.00,172.00,1
721629,2000,x,Yes,None,178,180,174,0.52,0.27,178.58,179.00,179.00,3.86,14.92,178.66,180.00,180.00,2.53,6.40,174.84,174.00,175.00,1
722236,606,H,Yes,None,179,180,174,0.53,0.28,178.54,179.00,179.00,2.62,6.84,179.75,180.00,180.00,2.12,4.48,175.26,174.00,175.00,1
724270,635,Q,Yes,None,179,180,174,0.43,0.18,178.76,179.00,179.00,0.72,0.53,179.50,180.00,180.00,0.42,0.17,174.22,174.00,174.00,1
727656,2000,x,Yes,None,180,182,174,0.54,0.29,179.54,180.00,180.00,1.01,1.02,180.43,181.00,181.00,0.49,0.24,173.61,174.00,174.00,1
728284,628,J,Yes,None,180,182,174,0.51,0.26,179.66,180.00,180.00,0.94,0.88,180.76,181.00,181.00,0.49,0.24,173.61,174.00,174.00,1
731689,2000,x,Yes,None,179,183,174,0.35,0.12,179.86,180.00,180.00,1.02,1.04,182.22,181.00,182.00,0.26,0.07,173.93,174.00,174.00,1
732639,949,G,Yes,None,179,183,174,0.47,0.22,179.67,180.00,180.00,0.87,0.77,182.59,183.00,183.00,0.18,0.03,173.97,174.00,174.00,1
735079,1378,Z,Yes,None,179,183,174,0.39,0.15,179.18,179.00,179.00,0.40,0.16,183.06,183.00,183.00,0.18,0.03,173.97,174.00,174.00,1
736834,1132,E,Yes,None,179,183,174,0.00,0.00,179.00,179.00,179.00,0.40,0.16,182.81,183.00,183.00,0.00,0.00,174.00,174.00,174.00,1
738734,1023,Y,Yes,None,179,182,174,0.00,0.00,179.00,179.00,179.00,0.50,0.25,182.44,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
740451,735,H,Yes,None,179,182,174,0.00,0.00,179.00,179.00,179.00,0.30,0.09,182.10,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
742401,683,T,Yes,None,179,182,174,0.00,0.00,179.00,179.00,179.00,0.06,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
745731,2000,X,Yes,None,180,182,174,0.50,0.25,179.55,180.00,180.00,0.19,0.04,182.04,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
747735,2000,x,Yes,None,180,182,174,0.22,0.05,179.95,180.00,180.00,0.16,0.03,182.03,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
748486,750,Y,Yes,None,180,182,174,0.10,0.01,179.99,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
750896,1159,U,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
752734,981,C,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
754986,1221,U,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.00,0.00,182.00,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
757419,1650,H,Yes,None,180,182,174,0.00,0.00,180.00,180.00,180.00,0.30,0.09,182.10,182.00,182.00,0.00,0.00,174.00,174.00,174.00,1
759786,2000,X,Yes,None,166,260,162,3.70,13.66,178.00,180.00,180.00,28.18,794.05,201.08,182.00,182.00,3.33,11.10,173.65,174.00,174.00,1
761797,2000,x,Yes,None,167,263,160,5.95,35.44,172.63,167.00,171.00,33.69,1134.77,233.57,263.00,249.00,7.50,56.22,167.93,174.00,169.00,1
762883,1086,C,Yes,None,179,179,170,5.16,26.65,171.33,167.00,168.00,27.01,729.33,241.15,263.00,254.00,6.92,47.90,166.43,160.00,166.00,1
764570,767,R,Yes,None,181,184,173,6.51,42.43,172.90,167.00,169.00,39.15,1532.34,224.85,263.00,245.00,6.83,46.59,166.63,160.00,166.00,1
767713,1905,b,Yes,None,181,182,174,0.63,0.40,180.80,181.00,181.00,3.48,12.13,181.34,183.00,183.00,1.84,3.38,173.60,173.00,173.00,1
768676,863,Z,Yes,None,181,179,175,0.20,0.04,180.97,181.00,181.00,0.99,0.99,182.46,182.00,182.00,0.97,0.93,173.49,173.00,173.00,1
770497,683,F,Yes,None,181,179,174,0.00,0.00,181.00,181.00,181.00,1.47,2.17,181.35,183.00,182.00,0.65,0.42,173.67,174.00,174.00,1
772477,646,G,Yes,None,181,180,174,0.00,0.00,181.00,181.00,181.00,1.12,1.26,179.96,179.00,180.00,0.45,0.20,173.99,174.00,174.00,1
774964,1122,F,Yes,None,181,179,174,0.00,0.00,181.00,181.00,181.00,0.50,0.25,179.45,179.00,179.00,0.18,0.03,174.03,174.00,174.00,1
776710,863,O,Yes,None,181,179,174,0.00,0.00,181.00,181.00,181.00,0.50,0.25,179.51,180.00,180.00,0.00,0.00,174.00,174.00,174.00,1
778464,616,V,Yes,None,181,179,174,0.00,0.00,181.00,181.00,181.00,0.43,0.19,179.25,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
780715,850,a,Yes,None,181,179,174,0.00,0.00,181.00,181.00,181.00,0.24,0.06,179.06,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
783365,1489,M,Yes,None,181,179,174,0.00,0.00,181.00,181.00,181.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
785898,2000,K,No,Omission,181,179,174,0.10,0.01,181.01,181.00,181.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,174.00,174.00,174.00,0
785996,98,E,Yes,None,181,179,174,0.10,0.01,181.01,181.00,181.00,0.00,0.00,179.00,179.00,179.00,0.00,0.00,174.00,174.00,174.00,1
789394,1479,N,Yes,None,181,171,173,0.38,0.15,181.18,181.00,181.00,0.93,0.86,178.83,179.00,179.00,0.14,0.02,173.98,174.00,174.00,1
791948,2000,x,Yes,None,182,178,173,0.50,0.25,181.44,181.00,181.00,4.77,22.80,175.33,179.00,178.00,0.76,0.58,173.28,174.00,173.00,1
793961,2000,X,Yes,None,182,178,173,0.44,0.19,181.74,182.00,182.00,4.48,20.04,174.96,178.00,178.00,0.49,0.24,172.88,173.00,173.00,1
795975,2000,x,Yes,None,182,178,173,0.00,0.00,182.00,182.00,182.00,0.60,0.36,177.77,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
796940,965,M,Yes,None,182,178,173,0.00,0.00,182.00,182.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
800003,2000,x,Yes,None,182,178,173,0.00,0.00,182.00,182.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
800542,538,Q,Yes,None,182,178,173,0.00,0.00,182.00,182.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
802658,650,N,Yes,None,182,178,173,0.00,0.00,182.00,182.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
805193,1182,I,Yes,None,182,178,173,0.00,0.00,182.00,182.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
806876,850,C,Yes,None,182,178,173,0.00,0.00,182.00,182.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
810043,2000,X,Yes,None,182,178,173,0.00,0.00,182.00,182.00,182.00,0.00,0.00,178.00,178.00,178.00,0.00,0.00,173.00,173.00,173.00,1
812060,2000,x,Yes,None,179,185,173,0.94,0.89,181.59,182.00,182.00,2.77,7.70,179.23,178.00,178.00,0.34,0.12,172.86,173.00,173.00,1
814076,2000,X,Yes,None,179,182,177,1.49,2.22,180.44,182.00,180.00,10.03,100.51,184.71,178.00,179.00,3.23,10.41,174.79,173.00,173.00,1
816093,2000,x,Yes,None,181,179,174,1.04,1.08,179.84,180.00,180.00,9.83,96.68,185.08,178.00,180.00,3.14,9.89,175.46,172.00,175.00,1
